symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
HDFCBANK,INE040A01034,2025-12-01,NSE,EQ,EQ,buy,false,2.000000,1007.599976,202281265,1100000000039818,2025-12-01T09:00:03
BHARTIARTL,INE397D01024,2025-12-01,NSE,EQ,EQ,buy,false,1.000000,2101.600098,486641,1000000000045702,2025-12-01T09:00:06
BHARTIARTL,INE397D01024,2025-12-01,NSE,EQ,EQ,sell,false,1.000000,2093.600098,2496712,1000000023273518,2025-12-01T11:47:01
HDFCBANK,INE040A01034,2025-12-01,NSE,EQ,EQ,sell,false,2.000000,1003.000000,203861499,1100000030961061,2025-12-01T11:47:08
KOTAKBANK,INE237A01028,2025-12-01,NSE,EQ,EQ,buy,false,1.000000,2154.899902,403195089,1200000029547880,2025-12-01T11:47:16
ICICIBANK,INE090A01021,2025-12-01,NSE,EQ,EQ,buy,false,1.000000,1390.900024,203866367,1100000031003534,2025-12-01T11:47:22
GOLDBEES,INF204KB17I5,2025-12-01,NSE,EQ,EQ,buy,false,13.000000,106.400002,203950463,1100000031712155,2025-12-01T11:51:46
INFY,INE009A01021,2025-12-05,NSE,EQ,EQ,buy,false,3.000000,1622.800049,202843761,1100000026301057,2025-12-05T10:58:23
KOTAKBANK,INE237A01028,2025-12-05,BSE,EQ,A,sell,false,1.000000,2141.399902,2948100,1764911047214467064,2025-12-05T11:00:40
BAJFINANCE,INE296A01032,2025-12-05,NSE,EQ,EQ,buy,false,3.000000,1056.599976,1985153,1000000021337616,2025-12-05T11:07:09
INFY,INE009A01021,2025-12-05,NSE,EQ,EQ,sell,false,3.000000,1615.800049,208150943,1100000069081584,2025-12-05T15:20:24
BAJFINANCE,INE296A01032,2025-12-12,NSE,EQ,EQ,sell,false,3.000000,1018.000000,415944,1000000004347370,2025-12-12T09:29:17
WIPRO,INE075A01022,2025-12-12,NSE,EQ,EQ,buy,false,7.000000,258.000000,600673429,1300000005936189,2025-12-12T09:29:25
AXISBANK,INE238A01034,2025-12-12,NSE,EQ,EQ,buy,false,1.000000,1288.199951,477629,1000000005220996,2025-12-12T09:33:34
AXISBANK,INE238A01034,2025-12-12,NSE,EQ,EQ,buy,false,1.000000,1287.500000,659698,1000000007200564,2025-12-12T09:44:31
GOLDBEES,INF204KB17I5,2025-12-12,NSE,EQ,EQ,sell,false,13.000000,109.550003,206532162,1100000060806716,2025-12-12T14:46:36
IOC,INE242A01010,2025-12-15,NSE,EQ,EQ,buy,false,11.000000,166.300003,202882823,1100000025595596,2025-12-15T11:03:56
AXISBANK,INE238A01034,2025-12-15,BSE,EQ,A,sell,false,2.000000,1283.150024,2654700,1765777674061201923,2025-12-15T11:34:56
ICICIBANK,INE090A01021,2025-12-15,BSE,EQ,A,sell,false,1.000000,1365.099976,3560000,1765776868003511514,2025-12-15T11:35:03
GOLDBEES,INF204KB17I5,2025-12-15,NSE,EQ,EQ,buy,false,13.000000,110.669998,203431142,1100000030477223,2025-12-15T11:36:17
GODREJCP,INE102D01028,2025-12-16,NSE,EQ,EQ,buy,false,1.000000,1192.000000,200965103,1100000007977037,2025-12-16T09:37:34
MTNL,INE153A01019,2025-12-16,NSE,EQ,EQ,buy,false,24.000000,37.419998,401067345,1200000009531687,2025-12-16T09:44:27
WIPRO,INE075A01022,2025-12-23,NSE,EQ,EQ,sell,false,7.000000,270.890015,601382236,1300000011475223,2025-12-23T09:53:04
GOLDBEES,INF204KB17I5,2025-12-23,NSE,EQ,EQ,sell,false,13.000000,113.320000,201660688,1100000013966611,2025-12-23T09:53:08
GODREJCP,INE102D01028,2025-12-23,NSE,EQ,EQ,sell,false,1.000000,1195.000000,201664171,1100000014001347,2025-12-23T09:53:16
COALINDIA,INE522F01014,2025-12-23,NSE,EQ,EQ,buy,false,11.000000,397.799988,1283385,1000000011899485,2025-12-23T09:57:49
TATASTEEL,INE081A01020,2025-12-29,NSE,EQ,EQ,buy,false,58.000000,172.179993,607447099,1300000057687577,2025-12-29T14:08:30
NTPC,INE733E01010,2025-12-29,NSE,EQ,EQ,buy,false,12.000000,325.049988,405551796,1200000058541005,2025-12-29T14:37:29
BPCL,INE029A01011,2025-12-29,NSE,EQ,EQ,buy,false,1.000000,369.850006,4155048,1000000044355771,2025-12-29T14:37:35
BPCL,INE029A01011,2025-12-29,NSE,EQ,EQ,buy,false,9.000000,370.000000,4155049,1000000044355771,2025-12-29T14:37:35
MTNL,INE153A01019,2025-12-30,NSE,EQ,EQ,sell,false,24.000000,35.500000,404341433,1200000045213846,2025-12-30T12:49:45
TATASTEEL,INE081A01020,2025-12-31,NSE,EQ,EQ,sell,false,29.000000,180.330002,600035023,1300000000275567,2025-12-31T09:15:01
RECLTD,INE020B01018,2025-12-31,NSE,EQ,EQ,buy,false,17.000000,360.250000,602766641,1300000023466826,2025-12-31T11:03:27
RECLTD,INE020B01018,2025-12-31,NSE,EQ,EQ,sell,false,8.000000,360.100006,604003108,1300000033987668,2025-12-31T12:11:58
SAIL,INE114A01011,2025-12-31,NSE,EQ,EQ,buy,false,22.000000,147.639999,604008880,1300000034044628,2025-12-31T12:12:24
RECLTD,INE020B01018,2025-12-31,NSE,EQ,EQ,sell,false,1.000000,358.750000,605767775,1300000050143273,2025-12-31T14:10:26
SAIL,INE114A01011,2025-12-31,NSE,EQ,EQ,sell,false,22.000000,148.710007,605791995,1300000050374592,2025-12-31T14:11:54
TATASTEEL,INE081A01020,2026-01-01,NSE,EQ,EQ,sell,false,29.000000,182.000000,605527425,1300000056534242,2026-01-01T15:23:19
HINDALCO,INE038A01020,2026-01-02,NSE,EQ,EQ,buy,false,9.000000,909.150024,201998393,1100000014931374,2026-01-02T09:56:05
RECLTD,INE020B01018,2026-01-02,NSE,EQ,EQ,sell,false,4.000000,382.899994,602584843,1300000021397525,2026-01-02T10:51:26
NTPC,INE733E01010,2026-01-02,NSE,EQ,EQ,sell,false,1.000000,344.200012,402474449,1200000023075010,2026-01-02T10:51:31
NTPC,INE733E01010,2026-01-02,NSE,EQ,EQ,sell,false,1.000000,344.200012,402474450,1200000023075010,2026-01-02T10:51:31
NTPC,INE733E01010,2026-01-02,NSE,EQ,EQ,sell,false,1.000000,344.200012,402474452,1200000023075010,2026-01-02T10:51:31
NTPC,INE733E01010,2026-01-02,NSE,EQ,EQ,sell,false,3.000000,344.200012,402474451,1200000023075010,2026-01-02T10:51:31
NTPC,INE733E01010,2026-01-02,BSE,EQ,A,sell,false,6.000000,344.799988,3644700,1767332040356167876,2026-01-02T11:08:48
RECLTD,INE020B01018,2026-01-02,NSE,EQ,EQ,sell,false,4.000000,380.200012,603000858,1300000024784070,2026-01-02T11:08:54
TATAPOWER,INE245A01021,2026-01-02,NSE,EQ,EQ,buy,false,20.000000,389.000000,603045373,1300000025134809,2026-01-02T11:10:29
COALINDIA,INE522F01014,2026-01-02,NSE,EQ,EQ,sell,false,10.000000,425.600006,4066631,1000000034886767,2026-01-02T13:45:04
COALINDIA,INE522F01014,2026-01-02,NSE,EQ,EQ,sell,false,1.000000,425.649994,4066630,1000000034886767,2026-01-02T13:45:04
NATIONALUM,INE139A01034,2026-01-02,NSE,EQ,EQ,buy,false,14.000000,326.750000,405086345,1200000047752791,2026-01-02T13:48:13
BPCL,INE029A01011,2026-01-05,NSE,EQ,EQ,sell,false,10.000000,382.350006,407639,1000000003032521,2026-01-05T09:21:15
COALINDIA,INE522F01014,2026-01-05,NSE,EQ,EQ,buy,false,8.000000,431.899994,429984,1000000003230869,2026-01-05T09:21:45
IOC,INE242A01010,2026-01-05,NSE,EQ,EQ,sell,false,11.000000,167.710007,200882964,1100000006118856,2026-01-05T09:25:52
SJVN,INE002L01015,2026-01-05,NSE,EQ,EQ,buy,false,26.000000,86.900002,601197699,1300000008444418,2026-01-05T09:32:40
HINDALCO,INE038A01020,2026-01-05,NSE,EQ,EQ,sell,false,9.000000,930.500000,201365855,1100000009945647,2026-01-05T09:36:07
SJVN,INE002L01015,2026-01-05,NSE,EQ,EQ,sell,false,26.000000,87.190002,606121975,1300000047988892,2026-01-05T13:40:51
BEL,INE263A01024,2026-01-05,NSE,EQ,EQ,buy,false,5.000000,414.250000,4397723,1000000038479536,2026-01-05T13:42:45
NATIONALUM,INE139A01034,2026-01-06,NSE,EQ,EQ,sell,false,3.000000,341.799988,400633090,1200000005780435,2026-01-06T09:26:45
NATIONALUM,INE139A01034,2026-01-06,NSE,EQ,EQ,sell,false,4.000000,341.799988,400633091,1200000005780435,2026-01-06T09:26:45
COALINDIA,INE522F01014,2026-01-06,NSE,EQ,EQ,sell,false,8.000000,430.250000,508462,1000000004373278,2026-01-06T09:26:50
HINDCOPPER,INE531E01026,2026-01-06,NSE,EQ,EQ,buy,false,10.000000,570.900024,200839774,1100000006385034,2026-01-06T09:27:11
HDFCBANK,INE040A01034,2026-01-06,NSE,EQ,EQ,buy,false,5.000000,962.700012,200989174,1100000007657161,2026-01-06T09:30:39
NATIONALUM,INE139A01034,2026-01-06,NSE,EQ,EQ,sell,false,7.000000,349.750000,403627462,1200000040164669,2026-01-06T12:07:41
NTPC,INE733E01010,2026-01-06,NSE,EQ,EQ,buy,false,8.000000,347.950012,403853210,1200000043054146,2026-01-06T12:24:47
HINDCOPPER,INE531E01026,2026-01-06,NSE,EQ,EQ,sell,false,10.000000,563.900024,207677893,1100000064328318,2026-01-06T14:17:09
TATAPOWER,INE245A01021,2026-01-07,NSE,EQ,EQ,sell,false,20.000000,384.200012,601424497,1300000011355481,2026-01-07T09:43:14
SUNPHARMA,INE044A01036,2026-01-07,NSE,EQ,EQ,buy,false,4.000000,1761.500000,601606111,1300000012900931,2026-01-07T09:48:37
ICICIBANK,INE090A01021,2026-01-07,NSE,EQ,EQ,buy,false,5.000000,1416.099976,201647840,1100000013394675,2026-01-07T09:48:42
HDFCBANK,INE040A01034,2026-01-07,NSE,EQ,EQ,sell,false,5.000000,951.049988,203359685,1100000029666583,2026-01-07T10:55:38
NTPC,INE733E01010,2026-01-07,NSE,EQ,EQ,sell,false,8.000000,348.049988,402503360,1200000025344846,2026-01-07T10:55:43
BEL,INE263A01024,2026-01-07,NSE,EQ,EQ,sell,false,5.000000,414.399994,2115089,1000000020584482,2026-01-07T10:55:47
SUNPHARMA,INE044A01036,2026-01-07,NSE,EQ,EQ,buy,false,2.000000,1780.800049,603258901,1300000027453051,2026-01-07T10:56:02
COALINDIA,INE522F01014,2026-01-07,NSE,EQ,EQ,buy,false,1.000000,429.000000,2124508,1000000020687165,2026-01-07T10:56:30
COALINDIA,INE522F01014,2026-01-07,NSE,EQ,EQ,buy,false,1.000000,429.000000,2124509,1000000020687165,2026-01-07T10:56:30
NTPC,INE733E01010,2026-01-08,NSE,EQ,EQ,buy,false,1.000000,347.549988,400800598,1200000007153815,2026-01-08T09:33:35
NTPC,INE733E01010,2026-01-08,NSE,EQ,EQ,buy,false,12.000000,347.549988,400800601,1200000007153815,2026-01-08T09:33:35
NTPC,INE733E01010,2026-01-08,NSE,EQ,EQ,buy,false,3.000000,347.549988,400800599,1200000007153815,2026-01-08T09:33:35
NTPC,INE733E01010,2026-01-08,NSE,EQ,EQ,buy,false,94.000000,347.549988,400800600,1200000007153815,2026-01-08T09:33:35
ICICIBANK,INE090A01021,2026-01-08,BSE,EQ,A,sell,false,5.000000,1438.050049,2296700,1767843000019890879,2026-01-08T09:37:11
NTPC,INE733E01010,2026-01-08,NSE,EQ,EQ,sell,false,16.000000,346.500000,402636489,1200000007214462,2026-01-08T11:12:30
NTPC,INE733E01010,2026-01-08,NSE,EQ,EQ,sell,false,94.000000,346.500000,402636490,1200000007214462,2026-01-08T11:12:30
COALINDIA,INE522F01014,2026-01-08,NSE,EQ,EQ,sell,false,2.000000,425.600006,2577590,1000000025971062,2026-01-08T11:21:27
SBIN,INE062A01020,2026-01-08,NSE,EQ,EQ,buy,false,10.000000,999.400024,606946345,1300000065354629,2026-01-08T13:51:16
COALINDIA,INE522F01014,2026-01-08,NSE,EQ,EQ,buy,false,2.000000,425.149994,6090818,1000000060925517,2026-01-08T15:07:47
SBIN,INE062A01020,2026-01-08,NSE,EQ,EQ,sell,false,4.000000,998.849976,608805831,1300000080648386,2026-01-08T15:07:52
SBIN,INE062A01020,2026-01-08,NSE,EQ,EQ,sell,false,6.000000,998.849976,608805830,1300000080648386,2026-01-08T15:07:52
ICICIBANK,INE090A01021,2026-01-08,BSE,EQ,A,buy,false,5.000000,1436.500000,15751500,1767864707880242000,2026-01-08T15:08:23
SUNPHARMA,INE044A01036,2026-01-08,NSE,EQ,EQ,sell,false,6.000000,1761.800049,608850783,1300000080886597,2026-01-08T15:08:41
NATIONALUM,INE139A01034,2026-01-09,NSE,EQ,EQ,buy,false,17.000000,338.899994,400467325,1200000004483872,2026-01-09T09:23:51
COALINDIA,INE522F01014,2026-01-09,NSE,EQ,EQ,sell,false,2.000000,425.000000,694732,1000000006633196,2026-01-09T09:32:01
ICICIBANK,INE090A01021,2026-01-09,BSE,EQ,A,sell,false,5.000000,1416.199951,1464600,1767929400025750107,2026-01-09T09:33:06
ONGC,INE213A01029,2026-01-09,NSE,EQ,EQ,buy,false,23.000000,234.350006,400890119,1200000009141991,2026-01-09T09:35:55
NATIONALUM,INE139A01034,2026-01-09,NSE,EQ,EQ,sell,false,17.000000,344.149994,402372971,1200000027972007,2026-01-09T10:38:55
ONGC,INE213A01029,2026-01-09,NSE,EQ,EQ,sell,false,18.000000,235.449997,402373713,1200000027985918,2026-01-09T10:38:58
ONGC,INE213A01029,2026-01-09,NSE,EQ,EQ,sell,false,2.000000,235.449997,402373712,1200000027985918,2026-01-09T10:38:58
ONGC,INE213A01029,2026-01-09,NSE,EQ,EQ,sell,false,3.000000,235.449997,402373711,1200000027985918,2026-01-09T10:38:58
NATIONALUM,INE139A01034,2026-01-09,NSE,EQ,EQ,buy,false,21.000000,345.700012,402555509,1200000030789249,2026-01-09T10:51:08
NATIONALUM,INE139A01034,2026-01-09,NSE,EQ,EQ,sell,false,21.000000,342.100006,402823042,1200000034502148,2026-01-09T11:08:29
NATIONALUM,INE139A01034,2026-01-09,NSE,EQ,EQ,buy,false,35.000000,345.799988,404172407,1200000052679264,2026-01-09T12:43:51
VEDL,INE205A01025,2026-01-09,NSE,EQ,EQ,buy,false,16.000000,611.950012,604733130,1300000046382773,2026-01-09T12:43:55
SBIN,INE062A01020,2026-01-09,NSE,EQ,EQ,buy,false,10.000000,1002.000000,604733903,1300000046394521,2026-01-09T12:43:59
NATIONALUM,INE139A01034,2026-01-09,NSE,EQ,EQ,sell,false,35.000000,346.600006,404682854,1200000059537233,2026-01-09T13:21:20
NATIONALUM,INE139A01034,2026-01-09,NSE,EQ,EQ,sell,false,35.000000,346.549988,404687421,1200000059592791,2026-01-09T13:21:41
NATIONALUM,INE139A01034,2026-01-09,NSE,EQ,EQ,buy,false,13.000000,346.649994,404689027,1200000059615631,2026-01-09T13:21:51
NATIONALUM,INE139A01034,2026-01-09,NSE,EQ,EQ,buy,false,22.000000,346.649994,404689026,1200000059615631,2026-01-09T13:21:51
SBIN,INE062A01020,2026-01-09,NSE,EQ,EQ,sell,false,10.000000,1000.849976,608430531,1300000075345006,2026-01-09T15:27:46
VEDL,INE205A01025,2026-01-09,NSE,EQ,EQ,sell,false,3.000000,610.500000,608434234,1300000075357465,2026-01-09T15:27:53
VEDL,INE205A01025,2026-01-09,NSE,EQ,EQ,sell,false,4.000000,610.500000,608434233,1300000075357465,2026-01-09T15:27:53
VEDL,INE205A01025,2026-01-09,NSE,EQ,EQ,sell,false,9.000000,610.500000,608434232,1300000075357465,2026-01-09T15:27:53
LIQUIDBEES,INF732E01037,2026-01-12,NSE,EQ,EQ,buy,false,20.000000,1000.000000,400122699,1200000000783667,2026-01-12T09:15:50
VEDL,INE205A01025,2026-01-12,NSE,EQ,EQ,buy,false,11.000000,621.049988,600305128,1300000001795908,2026-01-12T09:17:15
NATIONALUM,INE139A01034,2026-01-12,NSE,EQ,EQ,buy,false,20.000000,352.500000,400259031,1200000002025006,2026-01-12T09:18:12
TATASTEEL,INE081A01020,2026-01-14,NSE,EQ,EQ,buy,false,35.000000,185.649994,601172000,1300000009852496,2026-01-14T09:48:30
VEDL,INE205A01025,2026-01-14,NSE,EQ,EQ,sell,false,11.000000,660.299988,601331297,1300000011476512,2026-01-14T09:55:46
ONGC,INE213A01029,2026-01-14,NSE,EQ,EQ,buy,false,28.000000,249.740005,402805934,1200000028066044,2026-01-14T11:10:21
NATIONALUM,INE139A01034,2026-01-14,NSE,EQ,EQ,sell,false,20.000000,369.950012,402948700,1200000029454924,2026-01-14T11:18:29
TATASTEEL,INE081A01020,2026-01-14,NSE,EQ,EQ,sell,false,35.000000,189.000000,603198899,1300000029904535,2026-01-14T11:30:11
ONGC,INE213A01029,2026-01-14,NSE,EQ,EQ,sell,false,28.000000,249.000000,405299200,1200000032128418,2026-01-14T13:56:10
BPCL,INE029A01011,2026-01-16,NSE,EQ,EQ,buy,false,1.000000,365.600006,2395106,1000000023029518,2026-01-16T11:04:45
BPCL,INE029A01011,2026-01-16,NSE,EQ,EQ,buy,false,1.000000,365.600006,2395107,1000000023029518,2026-01-16T11:04:45
BPCL,INE029A01011,2026-01-16,NSE,EQ,EQ,buy,false,1.000000,365.600006,2395108,1000000023029518,2026-01-16T11:04:45
BPCL,INE029A01011,2026-01-16,NSE,EQ,EQ,buy,false,1.000000,365.600006,2395109,1000000023029518,2026-01-16T11:04:45
BPCL,INE029A01011,2026-01-16,NSE,EQ,EQ,buy,false,116.000000,365.649994,2395111,1000000023029518,2026-01-16T11:04:45
BPCL,INE029A01011,2026-01-16,NSE,EQ,EQ,buy,false,30.000000,365.649994,2395110,1000000023029518,2026-01-16T11:04:45
VEDL,INE205A01025,2026-01-16,NSE,EQ,EQ,buy,false,28.000000,684.650024,603888206,1300000028044176,2026-01-16T11:09:53
VEDL,INE205A01025,2026-01-16,NSE,EQ,EQ,buy,false,72.000000,684.650024,603888207,1300000028044176,2026-01-16T11:09:53
BPCL,INE029A01011,2026-01-16,NSE,EQ,EQ,sell,false,16.000000,366.000000,2728732,1000000026685810,2026-01-16T11:27:52
BPCL,INE029A01011,2026-01-16,NSE,EQ,EQ,sell,false,51.000000,366.000000,2728731,1000000026685810,2026-01-16T11:27:52
BPCL,INE029A01011,2026-01-16,NSE,EQ,EQ,sell,false,83.000000,366.049988,2728730,1000000026685810,2026-01-16T11:27:52
VEDL,INE205A01025,2026-01-16,NSE,EQ,EQ,sell,false,100.000000,685.250000,604310287,1300000031038321,2026-01-16T11:27:54
IOC,INE242A01010,2026-01-19,NSE,EQ,EQ,buy,false,10.000000,161.149994,208208875,1100000082051793,2026-01-19T14:54:04
IOC,INE242A01010,2026-01-19,NSE,EQ,EQ,buy,false,19.000000,161.149994,208208876,1100000082051793,2026-01-19T14:54:04
IOC,INE242A01010,2026-01-19,NSE,EQ,EQ,buy,false,6.000000,161.119995,208208874,1100000082051793,2026-01-19T14:54:04
IOC,INE242A01010,2026-01-19,NSE,EQ,EQ,sell,false,1.000000,160.979996,208923822,1100000086739681,2026-01-19T15:14:22
IOC,INE242A01010,2026-01-19,NSE,EQ,EQ,sell,false,1.000000,160.979996,208923823,1100000086739681,2026-01-19T15:14:22
IOC,INE242A01010,2026-01-19,NSE,EQ,EQ,sell,false,1.000000,160.979996,208923824,1100000086739681,2026-01-19T15:14:22
IOC,INE242A01010,2026-01-19,NSE,EQ,EQ,sell,false,18.000000,160.979996,208923826,1100000086739681,2026-01-19T15:14:22
IOC,INE242A01010,2026-01-19,NSE,EQ,EQ,sell,false,2.000000,160.979996,208923825,1100000086739681,2026-01-19T15:14:22
IOC,INE242A01010,2026-01-19,NSE,EQ,EQ,sell,false,5.000000,160.979996,208923821,1100000086739681,2026-01-19T15:14:22
IOC,INE242A01010,2026-01-19,NSE,EQ,EQ,sell,false,7.000000,160.979996,208923820,1100000086739681,2026-01-19T15:14:22
ONGC,INE213A01029,2026-01-21,NSE,EQ,EQ,buy,false,6.000000,241.460007,400545631,1200000004914017,2026-01-21T09:23:01
COALINDIA,INE522F01014,2026-01-21,NSE,EQ,EQ,buy,false,3.000000,416.250000,547140,1000000004606487,2026-01-21T09:23:04
ONGC,INE213A01029,2026-01-21,NSE,EQ,EQ,buy,false,40.000000,241.380005,400651101,1200000005925866,2026-01-21T09:24:49
COALINDIA,INE522F01014,2026-01-21,NSE,EQ,EQ,buy,false,4.000000,416.799988,642482,1000000005563142,2026-01-21T09:25:04
COALINDIA,INE522F01014,2026-01-21,NSE,EQ,EQ,buy,false,7.000000,416.750000,642480,1000000005563142,2026-01-21T09:25:04
COALINDIA,INE522F01014,2026-01-21,NSE,EQ,EQ,buy,false,9.000000,416.750000,642481,1000000005563142,2026-01-21T09:25:04
