symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
HINDALCO,INE038A01020,2026-01-21,NSE,EQ,EQ,buy,false,10.000000,939.500000,201074710,1100000007857547,2026-01-21T09:26:25
HINDALCO,INE038A01020,2026-01-21,NSE,EQ,EQ,buy,false,5.000000,939.400024,201074708,1100000007857547,2026-01-21T09:26:25
HINDALCO,INE038A01020,2026-01-21,NSE,EQ,EQ,buy,false,5.000000,939.400024,201074709,1100000007857547,2026-01-21T09:26:25
NATIONALUM,INE139A01034,2026-01-21,NSE,EQ,EQ,buy,false,50.000000,360.350006,400741872,1200000006861045,2026-01-21T09:26:29
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,buy,false,120.000000,159.770004,201086917,1100000007957685,2026-01-21T09:26:35
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,buy,false,50.000000,358.149994,724244,1000000006379122,2026-01-21T09:26:41
HINDALCO,INE038A01020,2026-01-21,NSE,EQ,EQ,sell,false,20.000000,942.099976,201501401,1100000011537039,2026-01-21T09:32:41
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,sell,false,1.000000,348.399994,2720495,1000000028206365,2026-01-21T10:38:40
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,sell,false,49.000000,348.399994,2720496,1000000028206365,2026-01-21T10:38:40
ONGC,INE213A01029,2026-01-21,NSE,EQ,EQ,buy,false,20.000000,241.149994,402845730,1200000031890377,2026-01-21T10:38:44
NATIONALUM,INE139A01034,2026-01-21,NSE,EQ,EQ,buy,false,28.000000,354.799988,402846782,1200000031903081,2026-01-21T10:38:48
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,sell,false,50.000000,348.500000,2764386,1000000028613679,2026-01-21T10:40:11
ONGC,INE213A01029,2026-01-21,NSE,EQ,EQ,buy,false,20.000000,240.940002,402895760,1200000032393805,2026-01-21T10:40:27
NATIONALUM,INE139A01034,2026-01-21,NSE,EQ,EQ,buy,false,28.000000,354.549988,402902606,1200000032458825,2026-01-21T10:40:43
ICICIBANK,INE090A01021,2026-01-21,NSE,EQ,EQ,buy,false,28.000000,1346.000000,204475532,1100000039888779,2026-01-21T10:50:39
ICICIBANK,INE090A01021,2026-01-21,NSE,EQ,EQ,sell,false,28.000000,1340.000000,205026355,1100000044331602,2026-01-21T11:04:01
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,sell,false,89.000000,157.690002,205227780,1100000046248987,2026-01-21T11:10:34
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,sell,false,31.000000,157.690002,205227781,1100000046248987,2026-01-21T11:10:34
COALINDIA,INE522F01014,2026-01-21,NSE,EQ,EQ,sell,false,23.000000,414.000000,3512697,1000000035596897,2026-01-21T11:10:37
GOLDBEES,INF204KB17I5,2026-01-21,NSE,EQ,EQ,buy,false,112.000000,132.600006,205231994,1100000046286985,2026-01-21T11:10:41
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,buy,false,50.000000,348.000000,3683267,1000000037486632,2026-01-21T11:18:50
ONGC,INE213A01029,2026-01-21,NSE,EQ,EQ,sell,false,86.000000,241.000000,403991831,1200000043589100,2026-01-21T11:21:58
NATIONALUM,INE139A01034,2026-01-21,NSE,EQ,EQ,sell,false,105.000000,358.450012,403992703,1200000043600988,2026-01-21T11:22:00
NATIONALUM,INE139A01034,2026-01-21,NSE,EQ,EQ,sell,false,1.000000,358.500000,403992702,1200000043600988,2026-01-21T11:22:00
GOLDBEES,INF204KB17I5,2026-01-21,NSE,EQ,EQ,sell,false,112.000000,132.779999,205572663,1100000049542967,2026-01-21T11:22:03
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,sell,false,34.000000,349.000000,4566769,1000000046939114,2026-01-21T12:10:21
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,sell,false,66.000000,349.000000,4566768,1000000046939114,2026-01-21T12:10:21
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,sell,false,1.000000,158.279999,206777776,1100000060813568,2026-01-21T12:10:23
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,sell,false,2.000000,158.279999,206777775,1100000060813568,2026-01-21T12:10:23
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,sell,false,39.000000,158.279999,206777778,1100000060813568,2026-01-21T12:10:23
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,sell,false,8.000000,158.279999,206777777,1100000060813568,2026-01-21T12:10:23
HDFCBANK,INE040A01034,2026-01-21,NSE,EQ,EQ,buy,false,7.000000,926.450012,206778560,1100000060820906,2026-01-21T12:10:24
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,buy,false,50.000000,158.850006,207137935,1100000064167335,2026-01-21T12:23:03
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,buy,false,100.000000,349.549988,4798866,1000000049415438,2026-01-21T12:23:05
HDFCBANK,INE040A01034,2026-01-21,NSE,EQ,EQ,sell,false,7.000000,925.200012,207140656,1100000064186389,2026-01-21T12:23:08
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,buy,false,1.000000,158.880005,207141615,1100000064195674,2026-01-21T12:23:11
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,buy,false,74.000000,158.880005,207141616,1100000064195674,2026-01-21T12:23:11
NATIONALUM,INE139A01034,2026-01-21,NSE,EQ,EQ,buy,false,25.000000,360.450012,405229312,1200000057784898,2026-01-21T12:23:20
NATIONALUM,INE139A01034,2026-01-21,NSE,EQ,EQ,sell,false,13.000000,359.250000,405340216,1200000059152167,2026-01-21T12:29:10
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,buy,false,100.000000,350.799988,4937023,1000000050936791,2026-01-21T12:31:16
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,buy,false,50.000000,160.000000,207802719,1100000070428284,2026-01-21T12:48:15
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,sell,false,75.000000,160.000000,207835344,1100000070428272,2026-01-21T12:48:15
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,sell,false,1.000000,353.000000,5261034,1000000054526553,2026-01-21T12:50:32
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,sell,false,26.000000,353.000000,5261033,1000000054526553,2026-01-21T12:50:32
BPCL,INE029A01011,2026-01-21,NSE,EQ,EQ,sell,false,73.000000,353.000000,5261035,1000000054526553,2026-01-21T12:50:32
IOC,INE242A01010,2026-01-21,NSE,EQ,EQ,sell,false,50.000000,159.960007,207864622,1100000071026643,2026-01-21T12:50:36
NATIONALUM,INE139A01034,2026-01-21,NSE,EQ,EQ,sell,false,12.000000,361.450012,405787366,1200000064759661,2026-01-21T12:50:39
HDFCBANK,INE040A01034,2026-01-21,NSE,EQ,EQ,sell,false,1.000000,920.299988,209948597,1100000091158282,2026-01-21T14:24:15
HDFCBANK,INE040A01034,2026-01-21,NSE,EQ,EQ,sell,false,6.000000,920.299988,209948596,1100000091158282,2026-01-21T14:24:15
HDFCBANK,INE040A01034,2026-01-21,NSE,EQ,EQ,buy,false,7.000000,920.049988,211994422,1100000104621063,2026-01-21T15:25:19
RELIANCE,INE002A01018,2026-01-22,NSE,EQ,EQ,buy,false,50.000000,1413.000000,600889277,1300000004805036,2026-01-22T09:21:23
TCS,INE467B01029,2026-01-22,NSE,EQ,EQ,sell,false,20.000000,3141.800049,601373077,1300000008156130,2026-01-22T09:27:15
RELIANCE,INE002A01018,2026-01-22,NSE,EQ,EQ,sell,false,24.000000,1418.199951,602034344,1300000012829376,2026-01-22T09:36:48
RELIANCE,INE002A01018,2026-01-22,NSE,EQ,EQ,sell,false,26.000000,1418.199951,602034345,1300000012829376,2026-01-22T09:36:48
TCS,INE467B01029,2026-01-22,NSE,EQ,EQ,buy,false,20.000000,3140.000000,605924449,1300000040380196,2026-01-22T10:52:52
LIQUIDBEES,INF732E01037,2026-01-22,NSE,EQ,EQ,sell,false,20.000000,1000.000000,404332898,1200000058192118,2026-01-22T13:34:51
POWERGRID,INE752E01010,2026-01-22,NSE,EQ,EQ,buy,false,27.000000,257.100006,404675721,1200000062549057,2026-01-22T13:57:58
NATIONALUM,INE139A01034,2026-01-22,NSE,EQ,EQ,buy,false,13.000000,364.149994,404675983,1200000062553459,2026-01-22T13:58:00
NATIONALUM,INE139A01034,2026-01-22,NSE,EQ,EQ,buy,false,6.000000,364.100006,404675982,1200000062553459,2026-01-22T13:58:00
SAIL,INE114A01011,2026-01-22,NSE,EQ,EQ,buy,false,36.000000,150.710007,609896767,1300000082838880,2026-01-22T14:04:41
POWERGRID,INE752E01010,2026-01-22,NSE,EQ,EQ,sell,false,13.000000,259.000000,405920659,1200000076545052,2026-01-22T15:07:26
POWERGRID,INE752E01010,2026-01-22,NSE,EQ,EQ,sell,false,14.000000,259.750000,406547560,1200000079678302,2026-01-22T15:25:26
SAIL,INE114A01011,2026-01-22,NSE,EQ,EQ,sell,false,36.000000,152.029999,612535480,1300000101652553,2026-01-22T15:25:26
NATIONALUM,INE139A01034,2026-01-23,NSE,EQ,EQ,sell,false,19.000000,369.149994,400235255,1200000002285422,2026-01-23T09:19:11
VEDL,INE205A01025,2026-01-23,NSE,EQ,EQ,buy,false,43.000000,691.750000,600799280,1300000005973720,2026-01-23T09:23:47
VEDL,INE205A01025,2026-01-23,NSE,EQ,EQ,buy,false,57.000000,691.750000,600799279,1300000005973720,2026-01-23T09:23:47
VEDL,INE205A01025,2026-01-23,NSE,EQ,EQ,sell,false,40.000000,696.049988,602145840,1300000018790819,2026-01-23T09:56:42
VEDL,INE205A01025,2026-01-23,NSE,EQ,EQ,sell,false,60.000000,697.900024,603177594,1300000028970423,2026-01-23T10:34:17
HINDALCO,INE038A01020,2026-01-23,NSE,EQ,EQ,buy,false,1.000000,950.549988,207796036,1100000074069444,2026-01-23T14:11:47
HINDALCO,INE038A01020,2026-01-23,NSE,EQ,EQ,buy,false,4.000000,950.549988,207796035,1100000074069444,2026-01-23T14:11:47
ONGC,INE213A01029,2026-01-23,NSE,EQ,EQ,buy,false,24.000000,245.300003,405016893,1200000064089732,2026-01-23T14:11:50
BPCL,INE029A01011,2026-01-23,NSE,EQ,EQ,buy,false,5.000000,352.100006,5676190,1000000063919590,2026-01-23T14:12:03
ONGC,INE213A01029,2026-01-23,NSE,EQ,EQ,sell,false,24.000000,246.149994,407065583,1200000081741499,2026-01-23T15:28:20
BPCL,INE029A01011,2026-01-23,NSE,EQ,EQ,sell,false,5.000000,349.149994,8034977,1000000082647731,2026-01-23T15:28:23
NATIONALUM,INE139A01034,2026-01-23,NSE,EQ,EQ,buy,false,19.000000,371.250000,407067679,1200000081748092,2026-01-23T15:28:24
HINDALCO,INE038A01020,2026-01-27,BSE,EQ,A,sell,false,5.000000,962.200012,864800,1769484600009263861,2026-01-27T09:19:21
ADANIGREEN,INE364U01010,2026-01-27,NSE,EQ,EQ,buy,false,6.000000,778.599976,520365,1000000003748470,2026-01-27T09:20:24
VEDL,INE205A01025,2026-01-27,NSE,EQ,EQ,buy,false,8.000000,701.500000,601454233,1300000009761119,2026-01-27T09:28:24
COALINDIA,INE522F01014,2026-01-27,NSE,EQ,EQ,buy,false,15.000000,423.549988,978139,1000000007959287,2026-01-27T09:28:29
ADANIGREEN,INE364U01010,2026-01-27,NSE,EQ,EQ,sell,false,6.000000,792.700012,3697389,1000000037531679,2026-01-27T11:13:45
VEDL,INE205A01025,2026-01-27,NSE,EQ,EQ,sell,false,8.000000,704.849976,610921540,1300000099862783,2026-01-27T15:08:15
HINDALCO,INE038A01020,2026-01-27,NSE,EQ,EQ,buy,false,5.000000,962.250000,211646260,1100000100458300,2026-01-27T15:08:58
COALINDIA,INE522F01014,2026-01-27,NSE,EQ,EQ,sell,false,15.000000,423.200012,8393173,1000000085752223,2026-01-27T15:15:39
HINDALCO,INE038A01020,2026-01-27,NSE,EQ,EQ,sell,false,5.000000,961.450012,212083097,1100000102381091,2026-01-27T15:15:58
COALINDIA,INE522F01014,2026-01-27,NSE,EQ,EQ,sell,false,15.000000,423.149994,8440059,1000000085958301,2026-01-27T15:16:35
HINDALCO,INE038A01020,2026-01-27,NSE,EQ,EQ,sell,false,1.000000,961.250000,212134324,1100000102601781,2026-01-27T15:16:38
HINDALCO,INE038A01020,2026-01-27,NSE,EQ,EQ,sell,false,1.000000,961.250000,212134325,1100000102601781,2026-01-27T15:16:38
HINDALCO,INE038A01020,2026-01-27,NSE,EQ,EQ,sell,false,3.000000,961.250000,212134326,1100000102601781,2026-01-27T15:16:38
HINDALCO,INE038A01020,2026-01-27,NSE,EQ,EQ,buy,false,1.000000,961.650024,212341234,1100000103457845,2026-01-27T15:19:31
HINDALCO,INE038A01020,2026-01-27,NSE,EQ,EQ,buy,false,2.000000,961.650024,212341232,1100000103457845,2026-01-27T15:19:31
HINDALCO,INE038A01020,2026-01-27,NSE,EQ,EQ,buy,false,2.000000,961.650024,212341233,1100000103457845,2026-01-27T15:19:31
COALINDIA,INE522F01014,2026-01-27,NSE,EQ,EQ,buy,false,15.000000,422.899994,8677535,1000000086910428,2026-01-27T15:21:31
COALINDIA,INE522F01014,2026-01-27,NSE,EQ,EQ,buy,false,15.000000,422.799988,8699367,1000000086993825,2026-01-27T15:22:04
COALINDIA,INE522F01014,2026-01-27,NSE,EQ,EQ,sell,false,30.000000,422.600006,8703968,1000000087012181,2026-01-27T15:22:10
COALINDIA,INE522F01014,2026-01-27,NSE,EQ,EQ,buy,false,15.000000,422.649994,8706456,1000000087023253,2026-01-27T15:22:15
COALINDIA,INE522F01014,2026-01-27,NSE,EQ,EQ,sell,false,15.000000,422.500000,8709593,1000000087035849,2026-01-27T15:22:19
COALINDIA,INE522F01014,2026-01-27,NSE,EQ,EQ,buy,false,15.000000,422.549988,8712135,1000000087046788,2026-01-27T15:22:23
HINDALCO,INE038A01020,2026-01-28,NSE,EQ,EQ,buy,false,5.000000,972.000000,200041361,1100000000316258,2026-01-28T09:15:01
ONGC,INE213A01029,2026-01-28,NSE,EQ,EQ,buy,false,30.000000,263.549988,401390284,1200000013271259,2026-01-28T09:47:23
ONGC,INE213A01029,2026-01-28,NSE,EQ,EQ,sell,false,30.000000,263.649994,401445859,1200000013979319,2026-01-28T09:49:19
TATAPOWER,INE245A01021,2026-01-28,NSE,EQ,EQ,buy,false,28.000000,351.500000,602983093,1300000024343838,2026-01-28T10:25:54
TATAPOWER,INE245A01021,2026-01-28,NSE,EQ,EQ,buy,false,15.000000,351.500000,602983094,1300000024960214,2026-01-28T10:28:50
NATIONALUM,INE139A01034,2026-01-28,NSE,EQ,EQ,sell,false,14.000000,401.000000,402733482,1200000027441655,2026-01-28T10:40:33
TATAPOWER,INE245A01021,2026-01-28,NSE,EQ,EQ,sell,false,20.000000,354.549988,604205239,1300000037450591,2026-01-28T11:24:32
TATAPOWER,INE245A01021,2026-01-28,NSE,EQ,EQ,sell,false,15.000000,352.750000,607131286,1300000065569975,2026-01-28T13:43:58
TATAPOWER,INE245A01021,2026-01-28,NSE,EQ,EQ,sell,false,8.000000,352.750000,607131287,1300000065569975,2026-01-28T13:43:58
NATIONALUM,INE139A01034,2026-01-28,NSE,EQ,EQ,buy,false,14.000000,400.450012,405781052,1200000065593468,2026-01-28T13:44:33
NATIONALUM,INE139A01034,2026-01-28,BSE,EQ,A,sell,false,19.000000,400.149994,9000700,1769582547351982736,2026-01-28T13:44:55
HINDALCO,INE038A01020,2026-01-28,NSE,EQ,EQ,sell,false,5.000000,1000.049988,207696218,1100000066435679,2026-01-28T13:45:17
NATIONALUM,INE139A01034,2026-01-28,NSE,EQ,EQ,buy,false,12.000000,400.399994,405809099,1200000065891048,2026-01-28T13:46:03
NATIONALUM,INE139A01034,2026-01-28,NSE,EQ,EQ,buy,false,7.000000,400.399994,405809098,1200000065891048,2026-01-28T13:46:03
NATIONALUM,INE139A01034,2026-01-28,BSE,EQ,A,sell,false,19.000000,400.649994,9293300,1769588111902063743,2026-01-28T13:51:43
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,buy,false,1.000000,276.329987,406907984,1200000077297600,2026-01-29T14:36:35
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,buy,false,199.000000,276.350006,406907985,1200000077297600,2026-01-29T14:36:35
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,sell,false,200.000000,277.070007,406987926,1200000077996690,2026-01-29T14:40:20
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,sell,false,138.000000,277.250000,406992085,1200000078041394,2026-01-29T14:40:32
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,sell,false,62.000000,277.200012,406992086,1200000078041394,2026-01-29T14:40:32
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,buy,false,200.000000,277.260010,406998108,1200000078095306,2026-01-29T14:40:50
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,sell,false,100.000000,275.000000,407735577,1200000083977634,2026-01-29T15:08:36
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,sell,false,16.000000,275.000000,407735578,1200000083977634,2026-01-29T15:08:36
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,sell,false,84.000000,275.000000,407735576,1200000083977634,2026-01-29T15:08:36
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,buy,false,10.000000,275.649994,408431362,1200000087143638,2026-01-29T15:25:25
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,buy,false,153.000000,275.700012,408431365,1200000087143638,2026-01-29T15:25:25
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,buy,false,32.000000,275.700012,408431364,1200000087143638,2026-01-29T15:25:25
ONGC,INE213A01029,2026-01-29,NSE,EQ,EQ,buy,false,5.000000,275.649994,408431363,1200000087143638,2026-01-29T15:25:25
GOLDBEES,INF204KB17I5,2026-01-30,NSE,EQ,EQ,buy,false,29.000000,139.130005,205111285,1100000040650330,2026-01-30T10:53:05
GOLDBEES,INF204KB17I5,2026-01-30,NSE,EQ,EQ,buy,false,57.000000,139.119995,205111283,1100000040650330,2026-01-30T10:53:05
GOLDBEES,INF204KB17I5,2026-01-30,NSE,EQ,EQ,buy,false,57.000000,139.130005,205111284,1100000040650330,2026-01-30T10:53:05
NATIONALUM,INE139A01034,2026-02-02,NSE,EQ,EQ,buy,false,101.000000,366.000000,400700813,1200000006352682,2026-02-02T09:26:20
NATIONALUM,INE139A01034,2026-02-02,NSE,EQ,EQ,buy,false,23.000000,365.950012,400700812,1200000006352682,2026-02-02T09:26:20
NATIONALUM,INE139A01034,2026-02-02,NSE,EQ,EQ,buy,false,76.000000,365.950012,400700811,1200000006352682,2026-02-02T09:26:20
NATIONALUM,INE139A01034,2026-02-02,NSE,EQ,EQ,sell,false,200.000000,359.000000,404407555,1200000006918990,2026-02-02T11:51:05
POWERGRID,INE752E01010,2026-02-03,NSE,EQ,EQ,buy,false,100.000000,280.600006,403490886,1200000031967594,2026-02-03T10:30:38
POWERGRID,INE752E01010,2026-02-03,NSE,EQ,EQ,sell,false,100.000000,282.500000,403861524,1200000036155999,2026-02-03T10:46:13
GOLDBEES,INF204KB17I5,2026-02-03,NSE,EQ,EQ,buy,false,6.000000,125.779999,208432727,1100000073904308,2026-02-03T13:13:54
SBIN,INE062A01020,2026-02-04,NSE,EQ,EQ,buy,false,13.000000,1067.900024,601166857,1300000008510227,2026-02-04T09:28:22
VEDL,INE205A01025,2026-02-04,NSE,EQ,EQ,buy,false,10.000000,692.500000,603204301,1300000026341130,2026-02-04T10:20:11
VEDL,INE205A01025,2026-02-04,NSE,EQ,EQ,buy,false,24.000000,692.500000,603204300,1300000026341130,2026-02-04T10:20:11
VEDL,INE205A01025,2026-02-04,NSE,EQ,EQ,buy,false,41.000000,692.500000,603204302,1300000026341130,2026-02-04T10:20:11
VEDL,INE205A01025,2026-02-04,NSE,EQ,EQ,sell,false,75.000000,687.500000,611268224,1300000099313802,2026-02-04T15:25:27
SBIN,INE062A01020,2026-02-04,NSE,EQ,EQ,sell,false,13.000000,1067.800049,611269804,1300000099319533,2026-02-04T15:25:29
AXISBANK,INE238A01034,2026-02-05,NSE,EQ,EQ,buy,false,15.000000,1318.800049,2938717,1000000032228481,2026-02-05T11:27:51
AXISBANK,INE238A01034,2026-02-05,NSE,EQ,EQ,buy,false,35.000000,1318.699951,2938716,1000000032228481,2026-02-05T11:27:51
AXISBANK,INE238A01034,2026-02-05,NSE,EQ,EQ,sell,false,25.000000,1329.000000,5721995,1000000069626284,2026-02-05T14:47:38
AXISBANK,INE238A01034,2026-02-05,NSE,EQ,EQ,sell,false,25.000000,1330.400024,6438101,1000000076260568,2026-02-05T15:21:32
GOLDBEES,INF204KB17I5,2026-02-06,NSE,EQ,EQ,sell,false,123.000000,123.080002,202764347,1100000024899311,2026-02-06T10:27:27
GOLDBEES,INF204KB17I5,2026-02-06,NSE,EQ,EQ,sell,false,26.000000,123.089996,202764346,1100000024899311,2026-02-06T10:27:27
