symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
NIFTY26FEB25500CE,,2026-02-06,NSE,FO,,buy,false,65.000000,315.950000,3315792,1600000100938619,2026-02-06T11:19:21,2026-02-24
NIFTY26FEB25500CE,,2026-02-09,NSE,FO,,sell,false,65.000000,473.700000,41140,1600000000146402,2026-02-09T09:15:11,2026-02-24
SBIN26FEB1140CE,,2026-02-09,NSE,FO,,buy,false,750.000000,19.800000,1108770,2100000197933095,2026-02-09T13:26:29,2026-02-24
SBIN26FEB1140CE,,2026-02-09,NSE,FO,,sell,false,750.000000,21.250000,1208136,2100000227348602,2026-02-09T14:15:24,2026-02-24
NIFTY26FEB25950CE,,2026-02-10,NSE,FO,,buy,false,65.000000,238.200000,2879656,1100000038059295,2026-02-10T09:59:32,2026-02-24
JSWSTEEL26FEB1250CE,,2026-02-10,NSE,FO,,buy,false,675.000000,26.600000,285096,2400000048398510,2026-02-10T10:09:02,2026-02-24
JSWSTEEL26FEB1250CE,,2026-02-10,NSE,FO,,sell,false,675.000000,28.100000,334566,2400000060498162,2026-02-10T10:23:42,2026-02-24
VEDL26FEB685CE,,2026-02-10,NSE,FO,,buy,false,1150.000000,24.000000,260427,2300000065018731,2026-02-10T10:35:27,2026-02-24
VEDL26FEB685CE,,2026-02-11,NSE,FO,,sell,false,1150.000000,26.950000,32804,2300000006008770,2026-02-11T09:21:59,2026-02-24
SBIN26FEB1160CE,,2026-02-11,NSE,FO,,buy,false,750.000000,11.850000,89697,2100000013786988,2026-02-11T09:28:48,2026-02-24
SBIN26FEB1160CE,,2026-02-11,NSE,FO,,buy,false,750.000000,11.850000,89696,2100000013786988,2026-02-11T09:28:48,2026-02-24
NIFTY26FEB25950CE,,2026-02-11,NSE,FO,,sell,false,65.000000,234.150000,390359,1100000011335422,2026-02-11T09:32:16,2026-02-24
M&M26FEB3750CE,,2026-02-11,NSE,FO,,buy,false,200.000000,91.450000,267085,2700000032466048,2026-02-11T09:56:05,2026-02-24
SBIN26FEB1160CE,,2026-02-11,NSE,FO,,sell,false,750.000000,17.950000,300725,2100000061731651,2026-02-11T10:35:09,2026-02-24
SBIN26FEB1160CE,,2026-02-11,NSE,FO,,sell,false,750.000000,17.950000,300726,2100000061731651,2026-02-11T10:35:09,2026-02-24
M&M26FEB3750CE,,2026-02-11,NSE,FO,,sell,false,200.000000,74.600000,688523,2700000107410730,2026-02-11T11:55:25,2026-02-24
MARUTI26FEB15500CE,,2026-02-11,NSE,FO,,buy,false,50.000000,183.150000,438996,2000000214643384,2026-02-11T14:11:47,2026-02-24
SBIN26FEB1160CE,,2026-02-11,NSE,FO,,buy,false,750.000000,36.100000,953976,2100000202483277,2026-02-11T14:22:25,2026-02-24
SBIN26FEB1160CE,,2026-02-11,NSE,FO,,sell,false,750.000000,31.600000,1043412,2100000223652138,2026-02-11T14:58:34,2026-02-24
MARUTI26FEB15500CE,,2026-02-12,NSE,FO,,sell,false,50.000000,163.000000,12963,2000000001122127,2026-02-12T09:18:09,2026-02-24
SBIN26FEB1160CE,,2026-02-12,NSE,FO,,buy,false,750.000000,35.600000,47446,2100000005474376,2026-02-12T09:19:46,2026-02-24
BANKNIFTY26FEB60700PE,,2026-02-12,NSE,FO,,buy,false,30.000000,420.000000,80379,1800000008103225,2026-02-12T09:28:48,2026-02-24
BANKNIFTY26FEB60700PE,,2026-02-12,NSE,FO,,sell,false,30.000000,403.500000,325127,1800000054363729,2026-02-12T11:34:59,2026-02-24
SBIN26FEB1160CE,,2026-02-13,NSE,FO,,sell,false,750.000000,40.050000,47714,2100000005722225,2026-02-13T09:19:25,2026-02-24
HINDALCO26FEB910PE,,2026-02-13,NSE,FO,,buy,false,700.000000,20.600000,1012703,2200000182784381,2026-02-13T14:05:52,2026-02-24
HINDALCO26FEB910PE,,2026-02-13,NSE,FO,,sell,false,700.000000,22.000000,1044229,2200000190880411,2026-02-13T14:23:03,2026-02-24
